File Path,Annotation Count,Line Count,Completion Metric
/home/runner/work/doaj/doaj/doaj/portality/scripts/article_cleanup_sync.py,0,41,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/pycountry_options_compare.py,0,89,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/2634_copy_across_contact_details.py,0,124,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/request_es_backup.py,0,14,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/sync_doaj_records.py,0,109,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/history_records_analyse.py,0,82,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/scrip_tags_check.py,0,63,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/history_records_assemble.py,0,120,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/prepare_delete_request.py,0,89,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/articleload.py,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/journalcsv.py,0,23,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/articles_identical_issns.py,0,40,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/sage_journals_in_doaj.py,0,46,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/missing_q14q18.py,0,46,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/journals_in_doaj_by_account.py,0,64,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/__init__.py,0,0,1.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/2882_empty_string_issns.py,0,49,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/accounts_with_same_email.py,0,92,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/accounts_with_missing_passwords.py,0,73,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/old_data_cleanup.py,0,20,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/inconsistent_journal_prov_application.py,0,200,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/03022022_update_oa_from_csv/run.py,0,41,0.0
/home/runner/work/doaj/doaj/doaj/portality/scripts/03022022_update_oa_from_csv/NO OA Date - Sheet1.csv,0,1823,0.0
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/article_doaj_xml.py,3,287,0.010452961672473868
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/article_crossref_xml.py,5,394,0.012690355329949238
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/journal_form.py,2,468,0.004273504273504274
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/journal_questions.py,2,343,0.0058309037900874635
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/jct_inprogress.py,2,26,0.07692307692307693
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/application_form.py,5,134,0.03731343283582089
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/exceptions.py,0,7,0.0
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/oaipmh.py,7,558,0.012544802867383513
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/article_form.py,2,156,0.01282051282051282
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/atom.py,2,63,0.031746031746031744
/home/runner/work/doaj/doaj/doaj/portality/crosswalks/__init__.py,0,0,1.0
/home/runner/work/doaj/doaj/doaj/portality/ui/messages.py,0,129,0.0
/home/runner/work/doaj/doaj/doaj/portality/ui/debug_toolbar.py,0,40,0.0
/home/runner/work/doaj/doaj/doaj/portality/ui/__init__.py,0,0,1.0
/home/runner/work/doaj/doaj/doaj/portality/templates/500.html,0,13,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/_formhelpers.html,0,279,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/404.html,0,17,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/_edges_common_css.html,0,8,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/400.html,0,17,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/_js_includes.html,0,53,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/401.html,0,13,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/unlocked.html,0,9,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/_edges_common_js.html,0,22,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/api/current/swagger_description.html,0,32,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/api/current/api_docs.html,0,109,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/api/current/extra_docs.html,0,199,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/openurl/help.html,0,37,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/openurl/404.html,0,20,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/_register_form.html,0,34,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/view.html,2,139,0.014388489208633094
/home/runner/work/doaj/doaj/doaj/portality/templates/account/login.html,0,21,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/register.html,0,51,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/login_to_apply.html,0,50,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/_login_form.html,0,16,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/_edit_user_form.html,0,59,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/users.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/reset.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/_reset_form.html,0,14,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/account/forgot.html,0,27,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/formcontext/_error_header.html,0,5,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/formcontext/article_metadata_form.html,0,109,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/dashboard/notifications.html,1,26,0.038461538461538464
/home/runner/work/doaj/doaj/doaj/portality/templates/dashboard/index.html,3,118,0.025423728813559324
/home/runner/work/doaj/doaj/doaj/portality/templates/dashboard/nav.html,2,38,0.05263157894736842
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/maned_journal.html,0,51,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_application_warning_msg.html,0,19,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/editor_application.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/assed_journal.html,0,27,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_field.html,0,66,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_fieldsets.html,0,18,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_value.html,0,17,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/editorial_side_panel.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_edit_status.html,0,3,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/publisher_update_request.html,0,81,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/public_application.html,0,73,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/editor_journal.html,0,27,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_group.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/aside_menu.html,0,21,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/modal.html,0,18,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/editorial_form_fields.html,0,102,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_entry_group.html,0,5,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_contact.html,0,7,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_entry_group_horizontal.html,0,5,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_form.html,0,27,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_list.html,0,59,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/readonly_application.html,0,58,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_buttons.html,0,17,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/maned_application.html,0,46,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/pagination_menu.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/maned_journal_bulk_edit.html,0,16,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/assed_application.html,0,27,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/pagination_menu_admin.html,0,31,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_backend_validation.html,0,11,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/readonly_journal.html,0,57,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/editorial_form_body.html,0,31,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/_application_diff.html,0,40,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/05-business-model/index.html,0,24,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/03-copyright-licensing/index.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/01-oa-compliance/index.html,0,29,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/06-best-practice/index.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/02-about/index.html,0,24,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/07-review/index.html,0,23,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/js/_form_js.html,0,38,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/04-editorial/index.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/application_form/readonly/journal.html,0,21,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/_applications_and_update_requests_common.html,0,33,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/editor_group_search.html,0,29,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/applications.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/journal_locked.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/update_requests.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/article_metadata.html,2,51,0.0392156862745098
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/admin_site_search.html,0,71,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/admin_base.html,0,14,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/background_jobs_search.html,0,24,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/_applications_and_update_requests_common_js.html,0,2,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/index.html,0,26,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/continuation.html,0,51,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/application_locked.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/editor_group.html,0,81,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/admin/global_notifications_search.html,4,32,0.125
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/associate_journals.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/journal_locked.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/associate_applications.html,0,26,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/index.html,1,52,0.019230769230769232
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/group_journals.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/application_locked.html,0,26,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/editor_base.html,0,21,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/nav.html,0,29,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/editor/group_applications.html,0,26,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/uploadmetadata.html,1,213,0.004694835680751174
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/metadata.html,2,35,0.05714285714285714
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/application_already_submitted.html,0,18,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/journals.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/application_deleted.html,0,8,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/help.html,0,240,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/updates_in_progress.html,0,29,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/locked.html,0,25,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/index.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/publisher_base.html,0,20,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/preservation.html,0,203,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/publisher/nav.html,0,35,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/advisory-board-council.html,0,64,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/team.html,0,34,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/publisher-supporters.html,0,7,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/ambassadors.html,0,38,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/volunteers.html,0,44,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/editorial-subcommittee.html,0,31,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/data/sponsors.html,0,38,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/articles_search.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/site_note.html,0,3,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/article.html,0,240,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/toc.html,0,494,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/journals_search.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/readonly.html,0,8,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/index.html,0,247,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/contact.html,0,64,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/doaj/cookie_consent.html,0,6,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/editor_application_completed.jinja2,4,15,0.26666666666666666
/home/runner/work/doaj/doaj/doaj/portality/templates/email/script_tag_detected.jinja2,2,10,0.2
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_application_rejected.jinja2,4,28,0.14285714285714285
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_application_inprogress.jinja2,4,20,0.2
/home/runner/work/doaj/doaj/doaj/portality/templates/email/admin_background_job_finished.jinja2,4,13,0.3076923076923077
/home/runner/work/doaj/doaj/doaj/portality/templates/email/assoc_editor_application_assigned.jinja2,5,16,0.3125
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_application_editor_assigned.jinja2,4,20,0.2
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_application_accepted.jinja2,7,32,0.21875
/home/runner/work/doaj/doaj/doaj/portality/templates/email/editor_application_assigned_group.jinja2,4,16,0.25
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_accepted.jinja2,5,23,0.21739130434782608
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_rejected.jinja2,4,25,0.16
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_received.jinja2,3,23,0.13043478260869565
/home/runner/work/doaj/doaj/doaj/portality/templates/email/account_password_reset.jinja2,4,18,0.2222222222222222
/home/runner/work/doaj/doaj/doaj/portality/templates/email/assoc_editor_journal_assigned.jinja2,4,16,0.25
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_revisions.jinja2,3,19,0.15789473684210525
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_editor_assigned.jinja2,3,19,0.15789473684210525
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_update_request_inprogress.jinja2,4,20,0.2
/home/runner/work/doaj/doaj/doaj/portality/templates/email/assoc_editor_application_inprogress.jinja2,4,14,0.2857142857142857
/home/runner/work/doaj/doaj/doaj/portality/templates/email/notification_email.jinja2,0,13,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/account_created.jinja2,4,23,0.17391304347826086
/home/runner/work/doaj/doaj/doaj/portality/templates/email/admin_application_ready.jinja2,4,12,0.3333333333333333
/home/runner/work/doaj/doaj/doaj/portality/templates/email/publisher_application_received.jinja2,5,33,0.15151515151515152
/home/runner/work/doaj/doaj/doaj/portality/templates/email/editor_application_inprogress.jinja2,4,15,0.26666666666666666
/home/runner/work/doaj/doaj/doaj/portality/templates/email/editor_journal_assigned_group.jinja2,4,16,0.25
/home/runner/work/doaj/doaj/doaj/portality/templates/email/workflow_reminder_fragments/admin_ready_frag,0,2,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/workflow_reminder_fragments/editor_age_frag,0,3,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/workflow_reminder_fragments/admin_age_frag,0,1,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/workflow_reminder_fragments/assoc_ed_age_frag,0,6,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/email/workflow_reminder_fragments/editor_groupcount_frag,0,3,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_back-to-top.html,0,1,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/header-secondary-navigation.html,0,30,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_wechat_modal.html,0,12,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_sidenav_toc.html,0,19,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_sidenav_donation.html,0,22,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_header-secondary-navigation-account.html,0,54,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/menu-items.html,0,20,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_quick_search_modal.html,0,33,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/header-primary-navigation.html,0,28,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/footer.html,0,62,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_aside_in_case_of_rejection.html,0,12,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_nav_modals.html,0,9,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_hotjar.html,0,14,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/header.html,0,69,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/search-help-modal.html,0,23,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_flash_notification.html,0,31,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/_todo_item.html,0,47,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/footer-column.html,0,9,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/includes/contribution_rates.html,0,302,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/static_page.html,0,32,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/single_col_page.html,0,11,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/public_base.html,0,38,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/sidenav.html,0,53,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/base.html,0,72,0.0
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/dashboard_base.html,4,122,0.03278688524590164
/home/runner/work/doaj/doaj/doaj/portality/templates/layouts/no-sidenav.html,0,23,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/edges.py,4,61,0.06557377049180328
/home/runner/work/doaj/doaj/doaj/portality/lib/analytics.py,1,172,0.005813953488372093
/home/runner/work/doaj/doaj/doaj/portality/lib/normalise.py,0,59,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/dates.py,1,118,0.00847457627118644
/home/runner/work/doaj/doaj/doaj/portality/lib/anon.py,1,24,0.041666666666666664
/home/runner/work/doaj/doaj/doaj/portality/lib/dataobj.py,0,1384,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/query_filters.py,1,374,0.00267379679144385
/home/runner/work/doaj/doaj/doaj/portality/lib/isolang.py,0,48,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/formulaic.py,11,997,0.011033099297893681
/home/runner/work/doaj/doaj/doaj/portality/lib/xmlutil.py,0,65,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/argvalidate.py,0,14,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/modeldoc.py,0,148,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/coerce.py,5,132,0.03787878787878788
/home/runner/work/doaj/doaj/doaj/portality/lib/swagger.py,0,113,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/nav.py,0,20,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/__init__.py,0,0,1.0
/home/runner/work/doaj/doaj/doaj/portality/lib/paths.py,0,33,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/plugin.py,0,67,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/plausible.py,1,98,0.01020408163265306
/home/runner/work/doaj/doaj/doaj/portality/lib/httputil.py,0,238,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/report_to_csv.py,0,22,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/es_queries.py,0,9,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/es_data_mapping.py,3,53,0.05660377358490566
/home/runner/work/doaj/doaj/doaj/portality/lib/seamlessdoc.py,0,149,0.0
/home/runner/work/doaj/doaj/doaj/portality/lib/seamless.py,0,1041,0.0
/home/runner/work/doaj/doaj/doaj/deploy/doaj_static_gunicorn_config.py,0,14,0.0
/home/runner/work/doaj/doaj/doaj/deploy/doaj_test_gunicorn_config.py,0,16,0.0
/home/runner/work/doaj/doaj/doaj/deploy/robots-test.txt,0,2,0.0
/home/runner/work/doaj/doaj/doaj/deploy/deploy.sh,0,63,0.0
/home/runner/work/doaj/doaj/doaj/deploy/robots-production.txt,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/ci_deploy_static.sh,0,42,0.0
/home/runner/work/doaj/doaj/doaj/deploy/doaj_gunicorn_config.py,0,16,0.0
/home/runner/work/doaj/doaj/doaj/deploy/kibana_machine/prune_indexes.py,0,42,0.0
/home/runner/work/doaj/doaj/doaj/deploy/kibana_machine/README.md,1,20,0.05
/home/runner/work/doaj/doaj/doaj/deploy/kibana_machine/release_read_only.py,0,18,0.0
/home/runner/work/doaj/doaj/doaj/deploy/logstash/filebeat-nginx.conf,0,58,0.0
/home/runner/work/doaj/doaj/doaj/deploy/new_infrastructure_migration_scripts/copy_data_from_live_to_new.py,0,46,0.0
/home/runner/work/doaj/doaj/doaj/deploy/nginx/doaj-test,0,122,0.0
/home/runner/work/doaj/doaj/doaj/deploy/nginx/doaj,0,274,0.0
/home/runner/work/doaj/doaj/doaj/deploy/nginx/doaj-redirects.map,0,26,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/test/doaj.conf,0,10,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/test/kafka-consumer.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/test/huey-main.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/test/doaj-static.conf,0,10,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/test/huey-long-running.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/production/doaj.conf,0,10,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/production/kafka-consumer.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/production-background/huey-main.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/supervisor/production-background/huey-long-running.conf,0,9,0.0
/home/runner/work/doaj/doaj/doaj/deploy/lambda/alert_backups_missing.py,1,101,0.009900990099009901
/home/runner/work/doaj/doaj/doaj/deploy/logrotate/doaj-nginx,0,25,0.0
/home/runner/work/doaj/doaj/doaj/deploy/logrotate/doaj-test-nginx,0,20,0.0
/home/runner/work/doaj/doaj/doaj/deploy/logrotate/README.md,0,33,0.0
/home/runner/work/doaj/doaj/doaj/deploy/logrotate/doaj-analytics,0,13,0.0
/home/runner/work/doaj/doaj/doaj/deploy/systemd/kafka.service,0,15,0.0
/home/runner/work/doaj/doaj/doaj/deploy/systemd/README.md,0,6,0.0
/home/runner/work/doaj/doaj/doaj/deploy/systemd/zookeeper.service,0,13,0.0
/home/runner/work/doaj/doaj/doaj/deploy/dev/huey_long_running.sh,1,4,0.25
/home/runner/work/doaj/doaj/doaj/deploy/dev/huey_main_queue.sh,1,4,0.25
/home/runner/work/doaj/doaj/doaj/deploy/kafka_2.13-3.1.0/server.properties,0,150,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/helpers.py,0,365,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/README.md,0,35,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/clonelive.py,0,14,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/make_matrix.py,0,219,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/__init__.py,0,0,1.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/pages/public_search_results.py,0,30,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/pages/main_page.py,0,16,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/pages/metadata_form.py,0,89,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/pages/login_page.py,0,19,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/tests/web_test.py,0,67,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/tests/config.json,0,4,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/UI/tests/conftest.py,0,37,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/example_files/incoming_application.json,0,103,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/bulk_api.py,0,64,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/stress_test.py,0,84,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/oaipmh_client_test.py,0,109,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/rate_test.py,0,54,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/make_todos.py,0,58,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/rate_test2.py,0,18,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/functional/make_notifications.py,1,354,0.002824858757062147
/home/runner/work/doaj/doaj/doaj/doajtest/demo_scripts/async_workflow_notifications_demo.py,0,48,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/unit_tester/bgtask_tester.py,0,10,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/unit_tester/__init__.py,0,3,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/fixtures/dois.py,0,42,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/fixtures/article.py,0,273,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/fixtures/article_doajxml.py,0,98,0.0
/home/runner/work/doaj/doaj/doaj/doajtest/fixtures/editors.py,0,32,0.0
